meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
714,52.0,0.036562191434190316,-0.8333549669948075,0.13455233008838285
715,67.0,0.16109322449890162,-0.6289422569540791,0.34989898971579614
716,35.0,0.004082315868979593,-1.3593551017797925,0.030479983387140905
717,60.0,0.08488165299571686,-0.8320056026968347,0.23581611288434395
718,127.0,0.1903620311330284,0.4193292439296345,0.38294330874299626
719,109.0,0.6294858543167832,0.018197034383771824,0.7883802675435196
720,75.0,0.3012190100323505,-0.5917596664576249,0.5215084978597997
721,55.0,0.050846095833897806,-0.8228516411696846,0.16765177670922143
722,43.0,0.012274648109661161,-1.1535041905674808,0.06688606496246942
723,63.0,0.11292204477606509,-0.6326434292932773,0.27836180244004616
724,50.0,0.02907155995483803,-1.0649181952781293,0.11636116652026665
725,61.0,0.09352482094264832,-0.7615579932089527,0.24870555980125483
726,97.0,0.9816711400706458,-0.17319342252622588,0.996428287927917
727,118.0,0.3702635725474709,0.23109947107663203,0.588556118900944
728,99.0,0.9816711400706458,-0.14380203227181587,0.996428287927917
729,106.0,0.7303893910726622,0.20669626564322693,0.8560714900647882
730,130.0,0.14779838390287722,0.4854617915698627,0.3345931344040355
731,114.0,0.47634772226738475,0.3346941003540119,0.6837042631065143
732,115.0,0.44836913851604354,0.2979384631164481,0.6593913561699012
733,99.0,0.9816711400706458,-0.02315460710401033,0.996428287927917
734,117.0,0.3953072503151053,0.4137589608196456,0.6090398410112683
735,102.0,0.872237629786812,-0.3146844163025747,0.9499193822292559
736,95.0,0.9085487981709219,-0.16757600661834635,0.9624667691401376
737,87.0,0.6294858543167832,-0.12513676419191136,0.7883802675435196
738,82.0,0.47634772226738475,-0.32639642248275574,0.6837042631065143
739,100.0,0.9450520886884962,0.12885513103581975,0.9784439291554898
740,96.0,0.9450520886884962,-0.04987540694244701,0.9784439291554898
741,106.0,0.7303893910726622,-0.05758508556073983,0.8560714900647882
742,104.0,0.8004905884098723,-0.0036972286078707285,0.906094667493099
743,85.0,0.565733686277663,-0.1606239972707583,0.7491106250615654
744,95.0,0.9085487981709219,0.2732167000426085,0.9624667691401376
745,97.0,0.9816711400706458,-0.2668032227631752,0.996428287927917
746,86.0,0.5972229027923643,-0.36803374449637993,0.765885357585914
747,134.0,0.10286022472686684,0.44017656744530076,0.2644733923854705
748,133.0,0.11292204477606509,0.8649831657482223,0.27836180244004616
749,28.0,0.001406256754328124,-1.430151386287336,0.015166088468552616
750,62.0,0.10286022472686684,-0.6293508669653173,0.2644733923854705
751,53.0,0.04088722927074104,-0.5216716967491368,0.14333604301909894
752,37.0,0.00543865843998806,-1.148777433890777,0.037538829143562026
753,44.0,0.013963504288693081,-0.7698829024300683,0.07252616107137243
754,57.0,0.06276097745480774,-0.7677705387891177,0.19454650296869547
755,55.0,0.050846095833897806,-0.6821657128266854,0.16765177670922143
756,93.0,0.836193734822461,-0.17373637187789626,0.9249350927202862
757,80.0,0.42134823269748845,-0.21846862780570603,0.6328373359566727
758,92.0,0.8004905884098723,-0.0041740824069768975,0.906094667493099
759,79.0,0.3953072503151053,-0.23303978301679062,0.6090398410112683
760,117.0,0.3953072503151053,0.3722475512069946,0.6090398410112683
761,97.0,0.9816711400706458,-0.0174989767031566,0.996428287927917
762,77.0,0.3462297896371177,-0.2998255721282757,0.5606828605906609
763,109.0,0.6294858543167832,0.41289783284810927,0.7883802675435196
